% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 18:16"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity
2353.486497074759,1.2050101422977613,1.3181428313577006,1.3163038981581616,1.314397913576943,1.311831686212739,1.3091985904390933,1.3062296087862348,1.3030571116126153,1.299576808412725,1.2964661447914612,1.2924481941299233,1.2881103059526213,1.2834965760310617,1.2786725063638213,1.2735590791308964,1.2681980408617466,1.2625839798773728,1.2567113826769327,1.2505915453316965,1.2442464635408421,1.2376725096469665,1.2308801619866918,1.2238467710526817,1.2166927835751686,1.209293706437936,1.201777315862945,1.1941298138779552,1.1862944910071846,1.178337034738382,1.1702763345591767,1.1621103250710003,1.1539426645005137,1.1455883262534856,1.1371488180078246,1.1287090780722624,1.1202537615721004,1.1115308979882967,1.1031179221037095,1.0946850952643117,1.0862618933536416,1.0778441691577547,1.069452900361995
2431.936046977251,1.2050101422977613,1.3181641297896753,1.3163197086666603,1.3143783270935712,1.3117998348170539,1.3091702219542456,1.3062071305714296,1.3030374991990628,1.2995575354458873,1.2964594668670553,1.292438871988911,1.2880997991700862,1.2834857099149724,1.2786626232447882,1.2735510245883235,1.2681919589371562,1.2625803461029486,1.256710343328274,1.2505919453652927,1.2442500087972148,1.2376815185864154,1.2308936627356772,1.223857576118123,1.2167108990781779,1.2093210418480078,1.2018140682696081,1.1941681069735726,1.1863262614233534,1.1783819370882134,1.1703331891722257,1.162178563275377,1.1540222110308305,1.1456788328591134,1.1372514323480838,1.1288214303920787,1.120381511938961,1.1116626443332727,1.1032305316597537,1.0948146005934294,1.0864077878161966,1.0779906119564486,1.0696185994025296
2510.385596879743,1.2050101422977604,1.3181842168329034,1.3163348737440665,1.3143517920502197,1.311766570831843,1.309141260966813,1.3061844981730486,1.3030170384008188,1.2995378950619232,1.2964391531235528,1.2924218488056534,1.2880844017121453,1.2834712136544624,1.2786496858556198,1.2735403615581733,1.2681835997616104,1.2625746704260865,1.2567074596302457,1.2505908569469124,1.244252428296251,1.2376895615375771,1.2309064696324281,1.2238689367251547,1.2167291479809021,1.2093486840736056,1.2018510469823347,1.1942069424745427,1.186359620312521,1.1784276303547372,1.1703908335411108,1.1622477392594632,1.1541029851820397,1.1457708084400888,1.137355830104284,1.1289359461670456,1.120511681077165,1.111801057482877,1.1033501463407158,1.094949344898764,1.0865585848630737,1.0781432559672632,1.0697897285952385
2588.835146782235,1.2050101422977604,1.3182027162001542,1.3163491897662152,1.3143176003452106,1.311732369226549,1.3091121821782727,1.3061620836435799,1.3029959122477257,1.2995181861438125,1.2964039308547766,1.2923969246139497,1.2880641476069492,1.283453226205031,1.2786338885713067,1.2735273046505937,1.2681731781784613,1.2625671641135114,1.2567029440511168,1.2505885070954905,1.244254023613635,1.2376969230412742,1.2309188436425047,1.223881293982655,1.2167479021196808,1.209376954708671,1.2018885431829638,1.1942466676342576,1.1863953015680602,1.1784746187661648,1.170449661993503,1.1623181416501123,1.1541853319418713,1.145864516380845,1.1374622911915633,1.1290529277443235,1.120644389390847,1.111946317416368,1.1034777036739831,1.0950899496807558,1.0867148164032807,1.0783028349155748,1.0699670154079195
2667.284696684727,1.2050101422977613,1.3182195435672075,1.3163625501307978,1.3142771312295574,1.3116974796873944,1.3090830409662466,1.3061398285562023,1.3029741001365156,1.2994982941348303,1.296355780031707,1.2923645725041986,1.28803917637422,1.2834317454163278,1.2786151661342324,1.2735117451816778,1.2681605549721036,1.262557652711795,1.2566966048213248,1.2505846750143024,1.2442545596854853,1.2377033239207167,1.2309304884809043,1.2238942321172581,1.2167667965313127,1.209405477166861,1.2019261399399503,1.1942868913720774,1.1864327387948683,1.1785225057871096,1.1705093013238685,1.1623894346155135,1.1542688216998507,1.1459596247875528,1.1375704393490986,1.1291719732387662,1.1207792779213166,1.1120973766154232,1.1036124344564526,1.0952359776608285,1.0868760991027377,1.078468821799476,1.070150041030009
2745.7342465872184,1.205010142297761,1.3182345387104728,1.3163748310446632,1.3142319737295518,1.3116624204084457,1.3090541590064144,1.3061179142869126,1.3029518223257972,1.2994783550983635,1.296296446450695,1.29232541574992,1.2880098235170907,1.2834069973881586,1.2785937034810162,1.273493829075532,1.2681458417256317,1.2625462318664082,1.2566885175549705,1.2505794373853345,1.244254083416843,1.2377087758769192,1.2309414331156272,1.2239077122720274,1.2167858601692711,1.2094342549914043,1.201963765370628,1.1943275893688219,1.1864719685835212,1.1785714282810449,1.1705698573621175,1.1624617709269098,1.1543535015563398,1.146056240051595,1.1376803241734625,1.1292931567299291,1.1209164418161373,1.112253719972771,1.1037543125025684,1.0953876404907186,1.0870425867260889,1.0786413575195672,1.0703389810083692
2824.183796489711,1.2050101422977613,1.3182474533241693,1.316385849635188,1.3141838814372921,1.3116280212790061,1.309026103871855,1.30609670633657,1.3029294756085943,1.2994586706447508,1.2962280122592342,1.2922804061441755,1.2879766765806315,1.283379428703167,1.2785698901991767,1.2734738914267463,1.2681293298212293,1.2625331666434827,1.256678925951284,1.2505730308387617,1.244252822208974,1.2377134593007262,1.2309518475545294,1.223921869745296,1.2168052866433046,1.2094634234310808,1.202001489393236,1.1943688968472557,1.1865132570230488,1.1786217192131432,1.1706316266402887,1.1625354385456392,1.1544396065851323,1.1461546247895402,1.1377921721963082,1.1294167221353875,1.1210560663567462,1.1124148618053615,1.1039035193126918,1.0955453635351162,1.0872146717190974,1.0788208176013423,1.0705342910937519
2902.633346392203,1.205010142297761,1.318258047553666,1.3163954284107218,1.3141345301232008,1.3115950860178638,1.3089994247914374,1.3060765587393355,1.302907443554521,1.2994395326238604,1.2961524562738052,1.2922304578923116,1.2879403009111454,1.2833494696861711,1.2785441007952154,1.2734522538588464,1.2681112990576977,1.2625187106662548,1.256668063750106,1.250565681873637,1.2442509931608252,1.2377175454616505,1.2309618940736866,1.2239368343006405,1.2168252600417933,1.2094931112917062,1.2020393774530453,1.194410941514752,1.1865568606267678,1.1786736916287615,1.1706948916049378,1.1626107073511591,1.1545273600309016,1.1462550245198149,1.137906194355839,1.1295428948993869,1.121198318949699,1.112580335145025,1.1040602202651486,1.0957095427058898,1.0873927207091236,1.079007550589524,1.070736397233845
2981.0828962946944,1.2050101422977604,1.3182661268473983,1.3164034228677548,1.3140854525284251,1.3115643282159744,1.3089746085633998,1.3060577878272728,1.3028860823542499,1.2994212065121045,1.296071574682379,1.2921764048805113,1.2879012127245784,1.2833175139011694,1.2785166781027708,1.2734292088044388,1.2680920063167167,1.2625030983631902,1.2566561502832412,1.2505576024671288,1.2442487984897785,1.2377211985601944,1.2309717282141692,1.2239527320181063,1.2168459503605855,1.2095234442099927,1.2020775005464621,1.1944538447919215,1.1866030112820263,1.178727619815464,1.170759915716,1.1626878198291235,1.1546169788153755,1.1463576679503504,1.1380225887264108,1.1296718773284469,1.1213433475154133,1.1127497467774532,1.104224549353295,1.0958805153341622,1.0875770598032133,1.0792018566375412,1.0709456714129841
3059.532446197187,1.2050101422977604,1.3182716579656557,1.3164098107983926,1.3140375416516434,1.311536027492469,1.308951831757521,1.306040503305412,1.3028655472223518,1.299403790817659,1.2959863561528697,1.2921186101718307,1.2878596212594966,1.2832837162427686,1.2784877581655727,1.2734048664090842,1.2680715522245363,1.2624864290635454,1.2566432824870608,1.250548889219125,1.2442463263926682,1.2377244995150274,1.2309814284333997,1.2239696168650445,1.2168674425489285,1.2095544946865682,1.2021159073821275,1.1944976630724955,1.1866517931457214,1.1787836257611086,1.170826830483964,1.1627669037234434,1.1547085926086351,1.14646269481942,1.1381414840981874,1.1298037932265714,1.1214912648592779,1.1129229529819702,1.1043965468067511,1.0960584453374087,1.0877678636149715,1.0794038825518293,1.0711623047918017
3137.9819960996783,1.2050101422977604,1.3182747275379294,1.3164146394716794,1.313991614732128,1.311510370330275,1.308931202119779,1.3060247825872646,1.302846009132792,1.299387383961684,1.2958979520312113,1.292057575005334,1.2878158273116602,1.283248301560146,1.2784575314716222,1.2733793866353982,1.2680500885445032,1.2624688491625589,1.2566296029646022,1.2505396743270518,1.2442436958506542,1.237727571326327,1.230991101544089,1.2239875455287375,1.2168898416118412,1.209586350344511,1.202154701656098,1.1945424897536217,1.1867032688900896,1.1788418573744983,1.1708958160082796,1.1628481455279123,1.1548024074599343,1.1465703045171232,1.138263080184186,1.129938834488907,1.1216422521157123,1.1130999933360082,1.1045761955195852,1.0962434769551568,1.0879653208811535,1.0796137586832868,1.0713864783958427
3216.4315460021703,1.2050101422977608,1.3182754263942393,1.3164179393240463,1.3139491290511487,1.311487819646826,1.308913015465455,1.3060108376229769,1.30282783253914,1.299372223847097,1.2958085363860796,1.291994398006847,1.2877705133367285,1.2832117851816507,1.2784264368939264,1.2733531459964362,1.2680279617644319,1.2624506842101133,1.2566154221317485,1.2505302425125038,1.2442411718809363,1.237730669450588,1.2310009754794307,1.2240066514357237,1.2169133627945874,1.209619180802512,1.202194086041976,1.1945885302759702,1.1867576097739267,1.1789026336634152,1.1709672356215626,1.1629319117509176,1.154898811138926,1.1466808635310153,1.1383877398016742,1.1300773554964174,1.121796617316603,1.1132808766515643,1.104763485783976,1.0964358922158426,1.0881697746503884,1.079831717980356,1.0716185229573143
3294.8810959046623,1.2050101422977604,1.318273848691013,1.3164197410954308,1.313911623182827,1.3114688528391674,1.3088975752511924,1.3059988864373133,1.3028113986035166,1.299358555829514,1.2957203847387104,1.2919302251362093,1.2877243900514996,1.2831747022165927,1.2783949298870603,1.2733265364038022,1.2680055324797186,1.2624322734527393,1.256601062564236,1.2505208890127062,1.2442390321987078,1.237734062606131,1.2310112876071295,1.2240270764142223,1.2169382308380088,1.2096531622831888,1.2022342755815598,1.1946360021856106,1.1868149938704968,1.1789662872570759,1.1710414681817254,1.1630185859988276,1.154998209980372,1.1467947542872823,1.1385158433910212,1.1302197312356812,1.12195468255937,1.1134656378915049,1.104958409005845,1.096635989213682,1.0883815798991205,1.0800579988957102,1.0718587801657007
3373.3306458071543,1.205010142297761,1.318270094684323,1.3164201003965592,1.3138809802530644,1.3114540787393076,1.3088852965390814,1.3059892403720232,1.3027972022578265,1.2993467230396398,1.29563610211973,1.291866328519543,1.2876782731349115,1.2831376915866026,1.2783635707540624,1.2733000607746947,1.2679832754927236,1.2624140779016813,1.2565869685309021,1.2505120357748591,1.2442376924102254,1.2377381580518232,1.2310224122795623,1.2240491069240877,1.216964827857957,1.209688626345226,1.2022756330031061,1.1946852655092575,1.1868757843794837,1.179033351812572,1.1711190794759427,1.1631087367930897,1.1551012042016582,1.146912552864663,1.1386479717360947,1.1303665440664663,1.1221169654590568,1.113654442591607,1.1051611546675308,1.0968442971830108,1.0886013112255508,1.0802930704683265,1.072107838099772
3451.7801957096463,1.2050101422977613,1.318264323175958,1.3164191715076494,1.313859876809334,1.3114444696441863,1.3088769171390364,1.3059825015061337,1.302786083660323,1.2993373792299179,1.2955591819681698,1.291804394245842,1.2876333386727077,1.2831017441455663,1.2783332820141493,1.2732746024842494,1.2679620574777903,1.2623969712007508,1.2565740022307574,1.250504536496134,1.2442380265010526,1.2377438273806691,1.2310351924813336,1.2240735084127763,1.2169940638680248,1.2097264199956985,1.2023190306572598,1.1947371901220523,1.1869409417581638,1.179104988596639,1.171201251228259,1.1632035488601624,1.1552090373992199,1.1470354812594188,1.1387853691871062,1.130519054920155,1.1222846432667148,1.1138480004770606,1.1053726034788427,1.0970621033154695,1.0888303050286983,1.080538154174038,1.0723670813816693
3530.2297456121382,1.2050101422977613,1.3182566024973685,1.3164168789956763,1.3138474708955867,1.3114395370742045,1.3088719776359445,1.3059782892252085,1.3027777209131237,1.2993301480366632,1.295489114565985,1.2917442754223776,1.2875893501930622,1.283066558013345,1.2783037107874367,1.2732497809410885,1.2679414669028006,1.2623805028751716,1.2565616991034834,1.250497889966491,1.24423949293565,1.237750523898387,1.2310490649396908,1.2240996630170755,1.2170252711621,1.2097658673725338,1.2023638616489696,1.1947911696280613,1.1870096000493873,1.1791803705656825,1.1712872196015054,1.163302270504631,1.1553209604748764,1.1471627560298046,1.1389272681929372,1.1306764580458122,1.1224569244788771,1.1140460730414743,1.1055917897908065,1.097288428423921,1.0890676474461234,1.0807921990222624,1.0726354132327591
3608.6792955146298,1.205010142297761,1.3182471283383745,1.3164132851965533,1.313843670217179,1.3114391934799816,1.3088703921954963,1.3059765514824166,1.3027721627117852,1.2993250329571697,1.295426685796461,1.2916866339130584,1.2875467212106109,1.283032415180642,1.2782750663144367,1.2732257688201953,1.267921641510881,1.2623647929765258,1.2565501665033219,1.2504921728686018,1.2442421351912476,1.237758279812885,1.2310640483652928,1.2241275087861019,1.2170584064621324,1.2098068959571382,1.2024101523927686,1.194847222383308,1.1870816309284995,1.1792594691262688,1.1713769900188151,1.1634049238349453,1.1554370201341344,1.147294402797425,1.1390737229419488,1.1308387887035223,1.1226338392667945,1.1142488160338921,1.1058184365999622,1.0975231032323407,1.0893132564438461,1.081055001985354,1.0729126476516737
3687.128845417122,1.2050101422977604,1.3182361643843086,1.3164084829448366,1.3138484596192306,1.311443376969009,1.3088720959300397,1.305977259508883,1.3027695118566127,1.2993220821778726,1.295373077488881,1.291632429984816,1.28750606630715,1.2829997510207471,1.2782476867026027,1.2732028523804149,1.2679028224213476,1.2623500588528203,1.2565396054000268,1.2504875465725773,1.244246066238938,1.2377671985613778,1.2310802216464314,1.2241570195947542,1.2170934746963877,1.2098494722945798,1.2024579999184786,1.1949054409606277,1.1871569447774744,1.179342317792355,1.1714706541473043,1.163511619963121,1.1555573588166896,1.1474305379472254,1.1392248811774213,1.131006170093349,1.1228155043971415,1.1144564283934009,1.1060522421094685,1.097765979274713,1.0895670944919407,1.081326374450083,1.0731986245612029
3765.578395319614,1.2050101422977613,1.3182239572375916,1.316402557912007,1.3138617234195507,1.3114520149375115,1.3088770211482486,1.3059803816239766,1.3027698528868445,1.2993213369502814,1.295329318149729,1.2915825479369607,1.2874679544246292,1.2829689678591578,1.2782218845143765,1.2731812947631265,1.2678852299518562,1.2623364975278446,1.2565301980908072,1.2504841573265923,1.244251386054198,1.2377773690630625,1.2310976524941584,1.2241881631870564,1.2171304720072014,1.2098935554987813,1.202507486087142,1.19496590392883,1.187235449084861,1.1794289355222836,1.171568280714695,1.163622447591288,1.1556820891191792,1.1475712510797156,1.1393808614447223,1.13117869207142,1.1230020083805532,1.1146690679653966,1.1062929051096322,1.098016890633726,1.0898290993744695,1.081606112575135,1.0734931623963084
3844.027945222106,1.205010142297761,1.318210753093831,1.3163955973169386,1.3138832278462442,1.31146502501764,1.30888510063004,1.3059858919404246,1.3027732653445678,1.299322843963982,1.2952963086073275,1.2915378359628416,1.2874329364023254,1.2829404577913004,1.2781979692608718,1.2731613544071154,1.2678690850945706,1.262324306351249,1.256522131579063,1.250482159619729,1.244258204435223,1.2377888910232726,1.2311164212599361,1.2242209239229351,1.2171694080447413,1.2099391199701248,1.2025587090428227,1.1950287059570233,1.1873170708675078,1.1795193623214424,1.171669953319478,1.1637375118075688,1.1558113351404447,1.147716647330081,1.1395417930748706,1.1313564511906589,1.123193449319779,1.1148869051003554,1.1065401536899644,1.0982756944907475,1.09009922374619,1.0818940389829335,1.073796098752274
3922.477495124598,1.2050101422977604,1.318196678318736,1.3163876425179508,1.3139127232016898,1.3114824011901285,1.308896336050761,1.30599381452506,1.3027798297157152,1.299326666453003,1.2952744264338398,1.2914987324104812,1.2874013037755299,1.2829144339347753,1.278176118420642,1.273143181898878,1.2678545253382272,1.2623136134352608,1.2565155336254261,1.2504816708562276,1.2442666262391637,1.2378018592676197,1.2311366150046528,1.2242553544449153,1.217210347840602,1.2099861978318298,1.2026117707409036,1.1950939513279635,1.187401844258127,1.1796136948196039,1.1717757881741153,1.163856943866787,1.1559452392131784,1.147866860463559,1.1397078271230991,1.1315395774604484,1.1233899558827378,1.1151101708528897,1.1067939658233155,1.0985424494368359,1.0903775706009768,1.0821902015050815,1.0741074721495656
4000.92704502709,1.2050101422977608,1.3181818478378382,1.3163787529028657,1.3139493444911674,1.3115039176072414,1.3089106015572785,1.3060040810470745,1.3027894510063684,1.2993327794354843,1.2952632101062935,1.2914652865275627,1.2873731345600317,1.2828909644518354,1.2781563924241577,1.2731268319163724,1.2678416049133072,1.26230446958485,1.2565104558552518,1.2504827367402456,1.2442766613179808,1.2378163024650266,1.2311582607016875,1.2242914688731847,1.2172533051484322,1.210034799427965,1.2026667529671708,1.1951617172492273,1.187489800018628,1.1797119778681135,1.1718858400119976,1.163980815983639,1.156083878177445,1.1480219601989958,1.1398790413250803,1.1317281386995859,1.1235916289158463,1.115339065789559,1.1070543863432798,1.0988171510798268,1.090664154002894,1.082494634691223,1.074427288079768
4079.376594929582,1.2050101422977604,1.3181665603947965,1.3163690935226946,1.3139916778386587,1.3115290913696631,1.3089276116285162,1.306016523238616,1.3028019286224095,1.299341119374609,1.2952621996064122,1.2914378360526644,1.2873487414792708,1.282870302728241,1.2781390023139392,1.273112491675824,1.2678304966370249,1.2622970339597506,1.256507050764361,1.2504854831203918,1.2442883487903207,1.2378322977087455,1.2311814305843676,1.224329261045091,1.21729828706323,1.2100849441086423,1.2027238300868408,1.195232161296056,1.187580945970637,1.179814268209618,1.172000195194389,1.164109242601036,1.1562273758689259,1.1481820559043512,1.140055552233908,1.131922236728462,1.123798629006203,1.1155737810018673,1.1073212889684292,1.0990995928527483,1.090958820233524,1.0828071911027668,1.074755377635201
4157.8261448320745,1.2050101422977613,1.318151119976146,1.3163588349164506,1.3140382271281166,1.311557419779369,1.3089470684869988,1.306030964411333,1.3028170345031282,1.2993516156957219,1.2952708648661395,1.291416700932656,1.2873284287607676,1.282852697502474,1.2781241544691884,1.273100345188708,1.267821370897656,1.2622914642087755,1.2565054697783666,1.2504900342294805,1.244301718419822,1.2378499210050762,1.2312061959913476,1.224368721905182,1.2173453016662026,1.210136652604435,1.202783179510869,1.1953054477522738,1.1876752901019965,1.179920621364791,1.1721189371949599,1.164242335969598,1.1563758526455918,1.1483472612201002,1.1402374655231002,1.132121977709058,1.1240111151620973,1.11581448031556,1.1075945473859659,1.0993895577725286,1.0912613984589243,1.083127719513876,1.075091567579115
4236.275694734566,1.2050101422977604,1.3181358422235745,1.316348156528881,1.3140875217722598,1.3115884422681512,1.3089687099542726,1.3060472608664868,1.3028345712484026,1.2993642346100436,1.295288741065,1.2914022600137522,1.2873125438800763,1.282838439352971,1.2781120915668072,1.2730906152929398,1.267814438085299,1.2622879609992448,1.2565059077101504,1.250496557322478,1.2443168418897377,1.2378692932536204,1.231232671836617,1.2244098888966506,1.2173944080044488,1.2101899866688572,1.2028450229813668,1.195381790179307,1.1877728937364878,1.1800311556596181,1.172242208763693,1.164380265054147,1.156529492178269,1.1485177504412003,1.1404249421192088,1.1323275375283743,1.1242293046891136,1.1160613860520847,1.1078740929932314,1.099686896628843,1.0915717742223676,1.083456132028239,1.0754357400313026
4314.7252446370585,1.2050101422977613,1.3181212926494947,1.316337435056709,1.3141381301253248,1.3116220882075684,1.3089926671675465,1.306065674930591,1.3028548061840155,1.2993794334374569,1.295316180698008,1.2913957810245213,1.2873021775780231,1.2828284940325128,1.2781037098130266,1.273084174634353,1.267810571251493,1.262287404853098,1.2565092555838542,1.2505059222379247,1.2443344970847035,1.2378912563017164,1.2312616953357007,1.2244535183017375,1.2174464413701593,1.210245697094161,1.2029103776921548,1.1954622413700098,1.1878746697151428,1.1801469539077536,1.172371125627168,1.1645241672015396,1.1566895134478203,1.1486947349621695,1.1406191809818094,1.1325401649144924,1.1244544617549757,1.1163159441974504,1.1081607956370323,1.099992587271433,1.0918909067705682,1.0837934426252764,1.0757888200841952
