% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 17:17"
% Dimension,0
% Nodes,7410
% Expressions,9
% Description,"overpot_electrolyte, overpot_electrolyte_ohmic, overpot_electrolyte_concentration, overpot_ct, equilibrium_pot, overpot_rest, Cell potential, Number of cycles, Cell current"
% t,overpot_electrolyte (V),overpot_electrolyte_ohmic (V),overpot_electrolyte_concentration (V),overpot_ct (V),equilibrium_pot (V),overpot_rest (V),liion.cdc1.phis0 (V),liion.cdc1.cycle_counter,liion.cdc1.Icell (A)
135060,-0.13283652651568933,-0.05495919870525742,-0.07787732781043191,-0.08219911265170186,3.544638600991309,-0.12106336581253807,3.20853959601138,25,-0.8479272327816019
135090,-0.13284590454052192,-0.05506257586482238,-0.07778332867569954,-0.08135810445253353,3.535537866340744,-0.12351652199858454,3.197817335349104,25,-0.8479272327816014
135120,-0.13392610042103859,-0.05560116983810127,-0.07832493058293732,-0.08224527980740923,3.5272051720791184,-0.12380379212798431,3.1872299997226863,25,-0.8479272327816011
135150,-0.13556795380734937,-0.05627844610236082,-0.07928950770498855,-0.08435075564338534,3.517660063641031,-0.12152758794476942,3.1762137662455268,25,-0.8479272327816015
135180,-0.13731579552185907,-0.0569422590259236,-0.08037353649593548,-0.08707021708956778,3.5067287835237253,-0.1177450511091031,3.1645977198031954,25,-0.8479272327816013
135210,-0.13892575910267813,-0.057511509382368944,-0.08141424972030918,-0.09027824936373535,3.495267417349976,-0.11386704334228709,3.1521963655412755,25,-0.8479272327816019
135240,-0.14012340199701012,-0.05787753860675351,-0.08224586339025661,-0.09391711025101022,3.4830294194817757,-0.11032831514108066,3.1386605920926747,25,-0.8479272327816015
135270,-0.14045438348487316,-0.05786413704869853,-0.08259024643617463,-0.09732825582569206,3.468915266692496,-0.10767097137999071,3.12346165600194,25,-0.8479272327816013
135300,-0.1396039389669409,-0.05742438970748633,-0.08217954925945456,-0.09729161804271497,3.455295944993663,-0.11198253237504913,3.106417855608958,25,-0.8479272327816016
135330,-0.1391390114453031,-0.05721754728624914,-0.08192146415905396,-0.09927654555751024,3.444331105352686,-0.11722801547945372,3.088687532870419,25,-0.8479272327816013
135360,-0.13835972618060416,-0.05684664106406869,-0.08151308511653546,-0.10052916043765206,3.4354980004609845,-0.12738261378167132,3.069226500061057,25,-0.8479272327816021
135390,-0.13736335436496394,-0.056392677385446205,-0.08097067697951774,-0.10178171708123687,3.4279887700489695,-0.1406452845475753,3.0481984140551934,25,-0.8479272327816015
135420,-0.13611883130347902,-0.055838401709296714,-0.0802804295941823,-0.10274740211561574,3.421062573686634,-0.1566023630227169,3.025593977244822,25,-0.8479272327816018
135450,-0.13469308247765754,-0.05522872343872961,-0.07946435903892793,-0.10342500006418717,3.4143159340501117,-0.1746837269227106,3.0015141245855563,25,-0.8479272327816022
135480,-0.13352171248901112,-0.05477450424481098,-0.07874720824420015,-0.10438322858614515,3.4050279588593373,-0.19095111650099617,2.976171901283185,25,-0.847927232781602
135510,-0.13302817480350276,-0.05461773020606858,-0.07841044459743418,-0.10626416291591237,3.38964564033258,-0.20110427807157977,2.949249024541585,25,-0.8479272327816013
135540,-0.13306260507280832,-0.05464793661949576,-0.07841466845331255,-0.10931905294913244,3.3722031222557334,-0.21085750499722,2.9189639592365726,25,-0.8479272327816015
135570,-0.1334060240002919,-0.054798930551450846,-0.07860709344884104,-0.1130474668072299,3.3539806131099743,-0.2246343541675906,2.882892768134862,25,-0.8479272327816018
135600,-0.13375683762457702,-0.05488534762393897,-0.07887149000063805,-0.11726604465460873,3.3346513300354057,-0.24624345601590464,2.8373849917403153,25,-0.8479272327816023
135630,-0.13318493449560775,-0.05443521726544559,-0.07874971723016216,-0.12037142499887822,3.3096085806088444,-0.2744244268447099,2.7816277942696486,25,-0.8479272327816018
135660,-0.1332735063301771,-0.05450357150143787,-0.07876993482873923,-0.12582460236512077,3.2725973967247137,-0.29115512669838634,2.7223441613310295,25,-0.8479272327816018
135690,-0.13530418518567922,-0.05532612982208793,-0.07997805536359129,-0.1366091537450646,3.219032762504645,-0.31484217018988286,2.6322772533840184,25,-0.8479272327816018
135716.25236590166,-0.13720264964601014,-0.05601548311441019,-0.08118716653159996,-0.14830739197200152,3.1572028907908667,-0.37190995182794717,2.499782897344908,25,-0.8479272327816028
135716.2523659017,-0.13720255266355685,-0.05601538606936493,-0.08118716659419192,-0.148307202340192,3.1572028881448566,-0.3719098488581991,2.4997832842829086,25,-0.8479255369115166
135718.27236590165,-0.08140955442992581,-0.004389508076970574,-0.07702004635295524,-0.0035997945303888963,3.1556895442008837,-0.26866212438486153,2.8020180708557074,25,-1.194031852558286E-15
135718.27236590168,-0.081409440763487,-0.004389397117219275,-0.07702004364626772,-0.003598986656868466,3.1556895440840735,-0.26866199948826425,2.802019117175454,26,1.6958673786415844E-6
135720,-0.024419504224864164,0.04474938936365758,-0.06916889358852174,0.13030663194071943,3.1583975000010174,-0.1524121349768008,3.111872492740072,26,0.8479272734417499
135750,0.06436458249485855,0.0434222939886612,0.020942288506197344,0.10491832124521816,3.2163962144822773,0.04357677852650821,3.429255896748862,26,0.8479272327816021
135780,0.08993652842880047,0.04258320038551882,0.04735332804328165,0.09715243495925288,3.2587804649820202,0.07452517866193599,3.5203946070320096,26,0.8479272327816015
135810,0.09742257813797507,0.042170197046044175,0.0552523810919309,0.09156100674454573,3.2909639440972978,0.0746329856259444,3.554580514605763,26,0.8479272327816019
135840,0.100617704879616,0.04244570139909236,0.058172003480523635,0.08857278823669372,3.3152064487853137,0.06908485508049525,3.5734817969821187,26,0.8479272327816021
135870,0.10279209732289574,0.042995589183576065,0.05979650813931967,0.08689399148511748,3.3332682783059884,0.06596973006093451,3.588924097174936,26,0.8479272327816008
135900,0.1042017327687975,0.04336763811198187,0.060834094656815635,0.08519991070954888,3.3476986192617213,0.06550943459066298,3.6026096973307307,26,0.8479272327816018
135930,0.10434163686974876,0.04315228372553944,0.06118935314420932,0.08248222768112738,3.361310140970068,0.06510985010536977,3.613243855626314,26,0.8479272327816016
135960,0.10367832981632463,0.04270601930367992,0.06097231051264471,0.07924106780074229,3.3744571176291154,0.0641339451523843,3.6215104603985666,26,0.8479272327816015
135990,0.10303484171138168,0.04240513050929847,0.06062971120208321,0.07588391865743122,3.38695722011376,0.06280014686068273,3.6286761273432555,26,0.8479272327816021
136020,0.10306984534954416,0.04252174422201917,0.060548101127525,0.07292526581418063,3.3987822015933693,0.060933478512935846,3.63571079127003,26,0.847927232781602
136050,0.10420660442949797,0.043178595519853175,0.0610280089096448,0.07121982729287205,3.4098381326767546,0.05779995849087541,3.64306452289,26,0.8479272327816012
136080,0.10620421992798387,0.044172763546127605,0.06203145638185627,0.07104259960547019,3.419770967399188,0.05394674036534858,3.6509645272979907,26,0.8479272327816019
136110,0.10854882767364898,0.045264841429590454,0.06328398624405854,0.07143291323412546,3.4270001129250423,0.052369080658285466,3.659350934491102,26,0.8479272327816016
136140,0.1109878266943512,0.04637747314920118,0.06461035354515002,0.0721473390528258,3.4328151155239612,0.052192336318215654,3.668142617589354,26,0.8479272327816015
136170,0.11339788539538592,0.047466675614119797,0.06593120978126613,0.0730907284162022,3.4382709160320233,0.052495359104848344,3.6772548889484598,26,0.8479272327816016
136200,0.11562907675851539,0.04846030043081666,0.06716877632769873,0.07417119060106797,3.4436945297211716,0.05305692143842619,3.686551718519181,26,0.8479272327816015
136230,0.11759749758798188,0.049335445014678805,0.06826205257330308,0.07532478277830651,3.4493086036586122,0.05370194351012564,3.6959328275350263,26,0.8479272327816019
136260,0.11929418985060171,0.05009888151645875,0.06919530833414296,0.07641307889979701,3.4551905342539717,0.054642292269053885,3.7055400952734243,26,0.847927232781602
136290,0.12065844295886735,0.05070557119209641,0.06995287176677094,0.07723408985853603,3.461457315492469,0.05604444397580599,3.715394292285678,26,0.8479272327816016
136320,0.12150442639564105,0.051045528458138395,0.07045889793750265,0.07740782425428921,3.468341551451195,0.05794779307257722,3.7252015951737025,26,0.8479272327816022
136350,0.12176729446706937,0.05110809869268283,0.07065919577438654,0.07666233919809634,3.476121318118265,0.0600618198252562,3.734612771608687,26,0.8479272327816015
136380,0.12168017673151575,0.051041768436694716,0.07063840829482104,0.07535573603121168,3.48504177101199,0.0614871528192749,3.7435648365939924,26,0.8479272327816023
136410,0.121425912537976,0.05091316017424148,0.07051275236373451,0.07378792883250296,3.4949880274499256,0.06175490652721735,3.751956775347622,26,0.8479272327816014
136440,0.12109018802457086,0.050756196076698186,0.07033399194787268,0.07241294176994909,3.505166208931647,0.06105262232278791,3.759721961048955,26,0.8479272327816015
136470,0.12069203901874831,0.0505755974902812,0.0701164415284671,0.0711983085248852,3.515131869483314,0.05997445111896152,3.766996668145909,26,0.8479272327816018
136500,0.12014983561111721,0.05032250293830643,0.06982733267281077,0.06987593437924788,3.5243958039153505,0.05942979445120415,3.7738513683569197,26,0.8479272327816016
136530,0.11951141326581219,0.050034439343693386,0.0694769739221188,0.06846004256837665,3.533031541712814,0.05929908994837374,3.7803020874953766,26,0.8479272327816022
136560,0.11886718598451859,0.04975373791157343,0.06911344807294517,0.06687432738565612,3.541638969878539,0.05893103587348206,3.786311519122196,26,0.8479272327816013
136590,0.11828306363367344,0.04950909624483009,0.06877396738884335,0.0655526116619638,3.5501832513931317,0.0579665726353952,3.791985499324164,26,0.8479272327816019
136620,0.11774088642639884,0.049283498594306474,0.06845738783209236,0.06470999707998132,3.558180451751787,0.056780833146651624,3.797412168404819,26,0.8479272327816012
136650,0.1171390043420531,0.049023171305392785,0.06811583303666031,0.06378302642962003,3.565428772928768,0.05630896549273323,3.8026597691931743,26,0.8479272327816009
136680,0.11645187377012153,0.04872161002848177,0.06773026374163976,0.06244828124823057,3.5721780874040867,0.05668251510047184,3.8077607575229107,26,0.8479272327816015
136710,0.11575915072719631,0.048428640927705456,0.06733050979949085,0.060850296516396146,3.579064306791913,0.0570750924573295,3.812748846492835,26,0.8479272327816014
136740,0.11519529441007245,0.048212778662430865,0.06698251574764158,0.05907994515290115,3.5863034987652265,0.05704877326261529,3.8176275115908154,26,0.8479272327816018
136770,0.11486275431721357,0.0481147543510035,0.06674799996621007,0.05744768283785287,3.593702016258111,0.05638917758543627,3.8224016309986135,26,0.8479272327816015
136800,0.1148587612750849,0.048183315989231694,0.0666754452858532,0.05621828555871903,3.600925748765615,0.05518142343048055,3.8271842190298995,26,0.847927232781602
136830,0.11526129166760264,0.04845729246168298,0.06680399920591966,0.055565066428681684,3.6076284616111947,0.053729373671765876,3.832184193379245,26,0.8479272327816016
136860,0.11603388838511076,0.04888843262862556,0.0671454557564852,0.05536568025321087,3.613485657660464,0.05260711994688115,3.837492346245667,26,0.8479272327816014
136890,0.11675579241426126,0.049217551595823285,0.06753824081843798,0.0551729960967591,3.618502279395867,0.0521624754225449,3.8425935433294325,26,0.847927232781602
136920,0.11753997386135015,0.04962645723762285,0.0679135166237273,0.05503131144461948,3.6231146272089525,0.05214266637678869,3.847828578891711,26,0.8479272327816016
136950,0.11854049430956726,0.05014287672618112,0.06839761758338614,0.054917813617415906,3.627741826475339,0.05218223395468288,3.853382368357005,26,0.8479272327816016
136980,0.11937718106132897,0.05050818852743133,0.06886899253389764,0.05470683154588009,3.6323303027324996,0.05218771002933856,3.858602025369047,26,0.8479272327816014
137010,0.12011357859909344,0.05086213573988751,0.06925144285920593,0.054464736789991294,3.6369688012152506,0.05216113403390987,3.863708250638245,26,0.8479272327816019
137040,0.12087361460409037,0.051228255816334854,0.06964535878775552,0.054251922333101735,3.641646532339951,0.052060720322061035,3.868832789599204,26,0.8479272327816016
137070,0.1215812146515741,0.05156147448982613,0.07001974016174797,0.05411771529633122,3.646301990191303,0.05185861325252333,3.8738595333917316,26,0.8479272327816016
137100,0.12229284105482273,0.05190284247896185,0.07038999857586088,0.054051217303866514,3.6509093307101503,0.051665223836504306,3.878918612905344,26,0.8479272327816014
137130,0.12296250332923293,0.052222013135896514,0.07074049019333642,0.05398650371459704,3.6555055572632553,0.051551172870726095,3.8840057371778114,26,0.8479272327816016
137160,0.12371015110422645,0.05259998208988946,0.07111016901433699,0.0540884035028569,3.6600849058783047,0.05150942642017245,3.8893928869055605,26,0.8479272327816018
137190,0.1244454014543452,0.05294965120643433,0.07149575024791087,0.054210364139065985,3.6646740165834855,0.051496705091326575,3.8948264872682232,26,0.8479272327816019
137220,0.12506954444878066,0.05323721790504368,0.07183232654373697,0.05422971470163212,3.6694226098934455,0.051483993870410805,3.900205862914269,26,0.8479272327816015
137250,0.12567890206596866,0.05353112588999873,0.07214777617596993,0.05434733731965294,3.6742826457634603,0.05147968808029299,3.905788573229375,26,0.847927232781602
137280,0.12623967815010498,0.05379397045336414,0.07244570769674083,0.054428479376769826,3.679337268042627,0.05148435803453402,3.911489783604036,26,0.8479272327816021
137310,0.12675697984675025,0.05403938525754752,0.07271759458920272,0.054517588879760284,3.6845827568636973,0.051521868811318566,3.9173791944015264,26,0.847927232781601
137340,0.12721612313288966,0.05425494738247838,0.07296117575041128,0.05461603661594225,3.6900983016688342,0.051536277946349546,3.9234667393640157,26,0.8479272327816015
137370,0.12768635171227927,0.054489170652649785,0.07319718105962948,0.05477070195895392,3.6958461543941032,0.051581941077452426,3.929885149142789,26,0.8479272327816016
137400,0.1282090040099823,0.054753779360307515,0.0734552246496748,0.054993668033250495,3.701909264057111,0.051612747781100476,3.9367246838814443,26,0.8479272327816021
137430,0.12872160837220695,0.05501003750153835,0.0737115708706686,0.055186149874212276,3.708306829809131,0.051616955407420645,3.943831543462971,26,0.8479272327816013
137460,0.12919885639352208,0.055253791896885424,0.07394506449663665,0.05534538785351738,3.715035416912161,0.05160237236398563,3.951182033523186,26,0.847927232781602
137490,0.1296698088572333,0.055499575670212,0.07417023318702132,0.05556619700030514,3.722090537803333,0.05154421965228126,3.958870763313153,26,0.8479272327816013
137520,0.13011247260561704,0.05573194409803946,0.07438052850757758,0.055784313198585116,3.7294019622176733,0.0515292842032094,3.966828032225085,26,0.8479272327816018
137550,0.13049946588543704,0.05593763683731087,0.07456182904812617,0.055986469330085484,3.737003066678946,0.05151543588318447,3.975004437777653,26,0.8479272327816016
137580,0.1308420105378353,0.056124304565932884,0.07471770597190243,0.056254729154287995,3.7447895111007066,0.051499613587892845,3.9833858643807227,26,0.8479272327816022
137610,0.13116916664044712,0.05630702563454132,0.0748621410059058,0.05656199214345027,3.7527592618920234,0.05147687867579673,3.9919672993517175,26,0.8479272327816012
137640,0.13149800512709686,0.05649059098689752,0.07500741414019935,0.056918195970762184,3.7608753124873053,0.0514485285989944,4.000740042184159,26,0.847927232781602
137670,0.131804714087364,0.056661755356027556,0.07514295873133645,0.0572813350397936,3.7690327336191802,0.05147838412345601,4.009597166869794,26,0.8479272327816014
137700,0.13216587201210062,0.056867987356523174,0.07529788465557744,0.05763353011745337,3.7772129128271,0.05152954918948266,4.018541864146137,26,0.8479272327816012
137730,0.1325945254083589,0.05710618578722282,0.07548833962113607,0.05797660446295645,3.785430115261539,0.05159308251938685,4.027594327652241,26,0.8479272327816023
137760,0.13309884354499008,0.0573845750709614,0.07571426847402868,0.05835964831298622,3.7936142074641133,0.05169215127844068,4.03676485060053,26,0.8479272327816019
