% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_6E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 16:24"
% Dimension,1
% Nodes,397
% Expressions,41
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
25837.31541407297,1000.0000000000019,938.5052264807099,864.7670194051454,792.5486565819739,724.4610521702853,661.0455159882782,602.5925968210687,548.9173334269647,499.8214081831053,455.199844431062,415.0889565209185,380.2247292521846,348.344768854477,318.20017090232597,293.203852819991,275.96464858602303,260.0449478161427,242.08161983421363,224.54059101277824,210.4546069952053,198.22266500810866,186.46303474889098,173.62838394247535,161.91125337515894,151.16966909125964,142.08153496701468,132.80735318979274,122.58489029754958,112.0373168384665,102.46025562328435,94.71400109583072,86.6085733015083,79.60528289395661,74.07023543996547,69.24906610539861,66.73388081626307,64.83712413258412,63.26766501821063,61.6753479069644,60.10444774652979,59.05710416050483
25899.832025251842,1000.0000000000022,935.615139666573,860.2284662079521,787.1169295454681,718.5836043942971,654.952030209395,596.4569449426613,542.8689148483896,493.96234412394796,449.613643363951,409.89011958650406,375.40408223598956,343.61022502174364,313.79611183209005,289.6810791602518,273.2003425494919,257.2984679244598,238.708296611882,220.75811190031567,207.0181840203791,195.67008126886822,184.42471606958475,171.58813652797676,159.46843843200986,148.30473541002615,138.89769733630857,129.5794759788354,119.56526296002177,109.32649104003829,100.0200055812668,92.53239866382394,84.72702006234903,77.91983957555234,72.61249824355261,68.55546884656374,66.59110010597203,64.88102430918637,63.27691782038606,61.53106602966377,59.80403182500218,58.503225076952994
25962.348636430714,1000.0000000000011,932.7459375667462,855.7582794596108,781.7888881906877,712.8283126496166,649.0029322418222,590.4808370954597,536.9914641899034,488.2830162962689,444.21341820099485,404.8866521376283,370.7517735415896,339.0182581078743,309.6289558794909,286.42844755496253,270.48758867493854,254.50078313199091,235.40404027745672,217.1626006163433,203.70111765331308,193.10313374096086,182.31123482947862,169.56367021736423,157.13632095540652,145.5866747704377,135.79418039484523,126.35472904699357,116.53568823432148,106.65322277821502,97.67836298672289,90.48884022775623,83.1348888479164,76.59898650754151,71.52070380071969,68.12065176051952,66.56833881257073,64.95884749077925,63.253821056768274,61.31224519070325,59.39510596933922,57.810972662304856
26024.86524760958,1000.0000000000023,929.9056457746292,851.3663438986936,776.574042691579,707.203861446892,643.205678104723,584.6707362077943,531.2905422902622,482.7880667815898,439.00269216112986,400.0800736625404,366.2659018808058,334.57756479769023,305.7113639800332,283.43485198112785,267.7987869914919,251.63151296721094,232.17615383837781,213.78472011258094,200.53845251981352,190.53170052775957,180.11076390340577,167.52622955864877,154.89274443317774,143.00765343892857,132.7920455393826,123.17190463153058,113.53405640990003,104.04118300724298,95.44443543272378,88.58424262191421,81.81190696172487,75.61468414810724,70.76599624741814,67.90238323156169,66.63396842572513,65.04189760273468,63.176479077189136,61.00430310891092,58.870257947014935,56.9820880943838
26087.381858788453,1000.0000000000019,927.1009267282939,847.061077841734,771.4805762467035,701.7177741820756,637.5667415965273,579.0322420653293,525.7709670850484,477.48159622638025,433.98476055441273,395.47209945333236,361.9445732797646,330.2943904109212,302.0550259348349,280.6920342382162,265.10869538915085,248.66874988860064,229.02793432057783,210.65234099960892,197.56527639887838,187.96763151820608,177.81380629874994,165.44870556616115,152.7161607549757,140.56020664077369,129.91093337201278,120.0669480171245,110.59531505115885,101.51172363177484,93.32575152710811,86.81897089720492,80.7389813155523,74.94157243273192,70.32326660212591,67.8631442824273,66.7620440022539,65.10664109006835,63.02701653444268,60.595396415134566,58.223663999402696,56.01852709752374
26149.898469967327,1000.0000000000015,924.3241477157832,842.8421517104128,766.5112472980485,696.3732282871983,632.0901577343895,573.5696596902694,520.437387372698,472.3693976986521,429.16586786928076,391.07154359081545,357.78323197147995,326.15861733399834,298.74181611378685,278.2306149034286,262.33858335991147,245.51263359288205,225.9569301812052,207.8837595965548,194.9006551056754,185.41535535479844,175.35454911917475,163.24185903557773,150.5596200576189,138.2653805223045,127.1667645931298,117.0771887099191,107.76828610178758,99.0997555785133,91.3358926515744,85.20354935763854,79.95644315843943,74.63697314077596,70.23698152670428,67.98610040198227,66.91535768124682,65.0911490492904,62.74049174020221,60.02683670001452,57.40436888340171,54.87976143672067
26212.415081146195,1000.0000000000016,921.5947146803958,838.7283324439176,761.6820860805174,691.1842748460324,626.7873699050316,568.2926666832889,515.2978355314121,467.4567806729793,424.54832854750777,386.8778372933283,353.7877527598405,322.2243021157751,295.7558731310901,275.9758816360323,259.48668771802267,242.2305440961206,223.0142292095064,205.46312876923025,192.51652512732895,182.8861053854067,172.76796916292034,160.92216351709612,148.40752603469932,136.07781151957175,124.57894655860567,114.26559463275785,105.12072306938941,96.84796298903358,89.4921361680786,83.7310502561185,79.38142668117302,74.58605415433439,70.3867201208338,68.16079922995098,67.01678871916008,64.95457938908191,62.30876461111435,59.31281015724438,56.44521975286197,53.619172690266176
26274.931692325066,1000.0000000000016,918.9367776285785,834.7387552518142,757.0075331610084,686.1635977492587,621.6670025352481,563.2072799525022,510.35606292255716,462.74515743272343,420.1314037351044,382.88260876588976,349.9559765409109,318.51629849742255,293.03791116398975,273.8583929867102,256.5998266966256,238.9009786269365,220.20048911125545,203.30992504762696,190.35392128320592,180.39995323351258,170.1172406103099,158.53843549053278,146.26384909126722,133.97143966896192,122.16134554636618,111.66614823698725,102.68451792868078,94.77539013671519,87.80328070445825,82.39537176287266,78.92855665797994,74.66937094320704,70.6523973830175,68.31369672796336,67.03107431037016,64.69412152597711,61.751517920887146,58.48565123885313,55.38792859068334,52.2879966574362
26337.448303503937,1000.0000000000011,916.3678016819152,830.8874661210324,752.498464063451,681.3209376520401,616.7360097572607,558.318741034235,505.6157773458116,458.2366746255595,415.9151064738481,379.0793472112396,346.2844702432965,315.0539313419684,290.55450053866133,271.82699675333805,253.71207150942953,235.58264409076787,217.5161843721337,201.36946627381005,188.37436125988353,177.97297991622986,167.4507196259672,156.12687999402007,144.1306916329704,131.92832065534162,119.91240170541045,109.29808916644095,100.48239666497582,92.90067769288628,86.28317630781643,81.20084374385412,78.53625566914172,74.78959118145534,70.9273190912547,68.39088416300004,66.92910495269047,64.29966299922562,61.073874850186336,57.56096569141568,54.25587522856191,50.91676659216893
26399.964914682805,1000.0000000000019,913.9017200136258,827.1861867213559,748.1643426319579,676.6648622812656,612.0009432339003,553.6322815962085,501.08103100872813,453.93413184902244,411.90089094279296,375.4649739248189,342.77276477188656,311.85260562240444,288.2786767098949,269.8432514950802,250.85073368581527,232.32079126458962,214.95886255508123,199.59669671022564,186.55383273080494,175.62763590073072,164.8133303136804,153.71660785060246,142.00568697019065,129.9310564746395,117.82607929911808,107.17136597754048,98.52687619251462,91.23580478275262,84.94232976097479,80.15034187634404,78.14429303059002,74.84930569533516,71.10460164288479,68.34870850229971,66.69125428282635,63.7674941717961,60.283992673567596,56.55515445768302,53.070948824495545,49.53151764670762
26456.71549282115,1000.0000000000018,911.7621825563032,823.9647786673701,744.3884220619757,672.6060671711869,607.8769358527641,549.5566408720267,497.14515652405345,450.2084829874835,408.43280000626817,372.3450969328361,339.72169690692766,309.1830965637605,286.3749717058913,268.05552855832025,248.29478474790446,229.43799222006936,212.74137493183193,198.10020368113913,185.0270031792217,173.5894977723016,162.47847440309022,151.54854048784983,140.07888358635452,128.14429229991057,116.06912942112056,105.45835524371101,96.9766717523998,89.91697105167681,83.88936275123348,79.32442186901021,77.7399030286137,74.7733434170523,71.09554332035448,68.17148958906043,66.34121452517859,63.16004225263656,59.47375939635639,55.58246147925792,51.96458176473759,48.28053256333869
26513.466070959494,1000.0000000000018,909.7217364098367,820.8787353746415,740.7659107055239,668.7093028165956,603.9203305077265,545.6518983309348,493.3816276894768,446.6542000283893,405.13200080801965,369.3769309011415,336.80071617905674,306.73832397925753,284.6127265119373,266.27068420199095,245.79818333419416,226.6451370453898,210.6052462930466,196.68191377170015,183.61675470112363,171.6605438480236,160.22926044164504,149.41121143270112,138.15272645962833,126.37540534606833,114.4364330488796,103.95122998277357,95.64200981028719,88.78613000375603,82.99857893368365,78.62277070774515,77.24987174081565,74.51151449075266,70.858282058511,67.84255948483269,65.8613963237146,62.438444164257504,58.58272099416814,54.56344872822457,50.84056761474114,47.04734019527695
26570.21664909784,1000.0000000000023,907.7840455180307,817.9300263136606,737.2979360707385,664.9755196675213,600.131685236406,541.9184735888147,489.79070495745236,443.271286880712,401.9983599702929,366.5596052243454,334.0149692817431,304.51338496795324,282.9764604711667,264.4878854036384,243.38035666882945,223.96062712924032,208.54539889418882,195.32062750804045,182.30555780671696,169.84061749213157,158.07582485216182,147.31279065289323,136.23560925976096,124.6308047588912,112.92715746453278,102.64531880310402,94.51709441550949,87.84076406843037,82.26964239011058,78.04355180656589,76.66095583542605,74.0469111664448,70.3787648810505,67.35918641440388,65.2527436041329,61.60747349454012,57.61663419451547,53.50433800632881,49.70498549333102,45.837295589752834
26626.967227236186,1000.0000000000018,905.9550408642706,815.1219276917187,733.9864880130668,661.4063567748879,596.5119772480408,538.3570265466584,486.3727018964574,440.0597037700975,399.03192915539904,363.890806934321,331.36882694816455,302.5012197418578,281.449206640997,262.70147609893723,241.0545799933167,221.41411094427957,206.5766501252121,194.00359666873078,181.0656195362295,168.11670194519445,156.02113226806844,145.26129343797754,134.33775911527957,122.91729616732533,111.53426036422411,101.52488874131181,93.58585987207525,87.06996211943232,81.69520529358725,77.57947419042348,75.98868816739194,73.4075909371615,69.69313091383934,66.74002646014226,64.52230723749297,60.67705970817493,56.585154339494316,52.414097437334036,48.565618438712264,44.65684869339687
26683.71780537453,1000.0000000000019,904.2427684517754,812.4618180112421,730.8378547574475,658.0074663336094,593.0655597641623,534.9709358039344,483.13012586805763,437.0210572825414,396.2331193172989,361.36956330939597,328.858918043983,300.7222213243428,280.0122526473179,260.8784968364574,238.83634444442555,219.05358411578902,204.72763563373044,192.70697459297443,179.8636080749662,166.48679252455656,154.08544817939114,143.30069347774997,132.4525219534644,121.2365001720528,110.2546853375282,100.58778950132847,92.8454037718379,86.47105309901984,81.28078682159271,77.2357639053383,75.21396086136767,72.57219760133447,68.79135734803444,65.98191290022471,63.660818408814414,59.64587197964777,55.49285508998742,51.29944235364858,47.43172977704281,43.518462000430844
26740.468383512878,1000.0000000000016,902.6617694129437,809.9563608696434,727.8550376589585,654.7808794821391,589.7927741213015,531.7597574655714,480.06170570729694,434.153283993143,393.6014019820771,358.98963484118036,326.49971216110026,299.1418802259596,278.62203606819253,259.02416607320635,236.76206311509947,216.93717179980376,203.01075443715118,191.39102483563903,178.64253030712163,164.92912879930506,152.2789854087961,141.43418269831517,130.59852083270295,119.60713752994803,109.07537998133802,99.79838520804522,92.25794283082958,86.02008887325302,81.00798721255843,76.98980990541394,74.34919081892744,71.57110823720187,67.72261778406475,65.11920798885862,62.69545666522644,58.54884019251857,54.372082431336935,50.19164311738829,46.33138691455005,42.445522928322845
26797.218961651222,1000.0000000000019,901.223207340581,807.6103826171768,725.0402738735502,651.728216926391,586.6943756718235,528.7240150004309,477.1675321479333,431.4558118314652,391.1373824395478,356.7456817031636,324.3066956534835,297.7216777684259,277.2522513016769,257.15457628921365,234.8483877638773,215.09796064079865,201.43892080794987,190.04429315923812,177.3628682068451,163.41207230331912,150.58859333081764,139.63878625703308,128.79599727844356,118.04628478777846,107.98620432702252,99.12451344878245,91.79104899022651,85.69724247117733,80.85655560450076,76.81840865889656,73.44423252630786,70.48260158303542,66.57453298008097,64.19457755987283,61.65360503969961,57.41483131223429,53.246187337301016,49.11146578458173,45.280973824982105,41.448863082202855
26853.969539789567,1000.0000000000016,899.929760744995,805.4239762304902,722.3928473340987,648.8486716608987,583.7694863783361,525.8629080817067,474.4467972586134,428.92785202169824,388.8406588307751,354.6355623374702,322.2821085013287,296.44402443060966,275.89851558423624,255.2810208991782,233.09512118650483,213.53796712489466,200.01809115627898,188.67155756509032,176.0159615087982,161.9230135195264,148.999302998231,137.90472112159406,127.05020294736863,116.55850946009068,106.9822348686344,98.5525541033882,91.43076143307762,85.49253997727797,80.81591013188269,76.71194594702855,72.52757257785045,69.35023008420052,65.39419148075454,63.23007394169266,60.54959419093479,56.25629915311738,52.12370147510587,48.065476982681126,44.284456795234455,40.52962506977576
26910.72011792791,1000.0000000000022,898.7820065245143,803.3951761568437,719.9100917106919,646.1395983588774,581.0156591533404,523.1742754815823,471.8976156330908,426.5678764317076,386.7106297232295,352.6575331765098,320.4269951800215,295.2934282947598,274.56336389248946,253.4200603704778,231.49450801942274,212.24689078921355,198.75152559113303,187.28278057865884,174.5998262814222,160.45152304707892,147.49213802553874,136.22309924028025,125.36139140215462,115.14460548256888,106.0578824091056,98.06891529401722,91.1633907430074,85.39439681527551,80.87285864899165,76.66061504816055,71.63421895860972,68.22168166935079,64.23053790331299,62.250855275285694,59.39919875912416,55.08558046572319,51.012647841751374,47.058979742548374,43.3446366356507,39.687743338245895
26967.47069606626,1000.0000000000016,897.7810728690507,801.5220921621435,717.5891986039718,643.5981606021122,578.4302703814305,520.6558106332669,469.5179813250127,424.37416814420556,384.7467280947489,350.8098078831219,318.74399127266224,294.2539876979657,273.2473760195639,251.58836073597868,230.041550581129,211.21886627491628,197.64332164801397,185.88400287506298,173.10737634662408,158.98556999242683,146.04943665881422,134.58712982846566,123.73052848904655,113.80623370286845,105.20636398343822,97.65747580931132,90.97290065540074,85.38954757593196,81.0127552843701,76.65330438350463,70.80109843040945,67.14699299769435,63.135875611714745,61.28477345587961,58.21952043712638,53.91708882254107,49.92332504817941,46.09945345736529,42.46649887400828,38.92519130034882
27024.2212742046,1000.0000000000018,896.9313680954683,799.8060934901648,715.4305018724212,641.2245561142076,576.0134959135852,518.3077857740354,467.30815276266475,422.3468345946147,382.94979746155485,349.0911069788304,317.236681703618,293.30941298157904,271.94900490617255,249.79969836034905,228.72961815865332,210.4530377561519,196.70250208267575,184.48006768454576,171.5254042825578,157.50852855733132,144.65166232802136,132.98879514950113,122.15736577584494,112.54576649146435,104.42193876878595,97.30302043334277,90.84401128296541,85.46738450929574,81.22416545223957,76.6798176406561,70.06953207168443,66.18131814880543,62.16806603810069,60.36229059479698,57.02531956881743,52.763952559606096,48.865355259013675,45.19521112381557,41.65629014487878,38.245742646232365
27075.73766223427,1000.0000000000022,896.2903365931462,798.3807993065577,713.6069288153454,639.2108227585466,573.9615518683843,516.3202734765446,465.4460515064249,420.64812500525903,381.4623260891138,347.640454823808,316.02190457466315,292.5198999036661,270.7902720117375,248.23219382732108,227.6523966663417,209.9708611455567,195.99506227827274,183.21096780131754,170.0084931081227,156.1444225567621,143.4002282745615,131.56089819033102,120.77724087841428,111.46751876650555,103.76001297350794,97.0140306334801,90.76447959480764,85.59537181012114,81.4603181257771,76.72189807245103,69.53684028543569,65.45462851741274,61.4542055563525,59.588100881269,55.94555356238757,51.74346069393018,47.94060538761451,44.42690476499415,40.981860975420325,37.699989487433534
27127.254050263942,1000.0000000000013,895.7757437814818,797.0814004194971,711.9118427619198,637.3301983290182,572.0437779514847,514.4691254451249,463.7205828295584,419.08431118979416,380.1137108193676,346.2931917651673,314.95944995733663,291.78037103423304,269.6533121360539,246.73763784336555,226.6741465223146,209.67475518453526,195.42489090786626,181.95379621162064,168.4078598880148,154.74070199215762,142.13928101378627,130.13967195604934,119.44094611838638,110.45212710354848,103.14105478857913,96.74263215442278,90.70798844347117,85.76950429467455,81.72259697925185,76.7714981670867,69.17907189986755,64.93299410520969,60.95823844897806,58.89873834243856,54.88584552894252,50.76022049069018,47.05747084802591,43.712908877241766,40.367663478732275,37.22089944948986
27178.770438293606,1000.0000000000022,895.3732098992133,795.8880984019223,710.3242575549775,635.5619791198493,570.2406682904113,512.736437191423,462.11628301191786,417.6438205568105,378.8986349315299,345.0484727683212,314.04069628698926,291.07442314867075,268.57043762890595,245.36479817555664,225.80185928885314,209.52102087674712,194.97231445409182,180.74041987631787,166.7713320797086,153.31807933019374,140.85360885765192,128.72702811262403,118.15113691715977,109.48919436720338,102.54690247591009,96.46317920849079,90.65061114335813,85.95772094654838,81.96716541201765,76.8068612295109,69.02338572678944,64.65022223511286,60.70506921752952,58.31261010952846,53.87264342972789,49.831090525989964,46.22480562866609,43.05256151403173,39.80769748621909,36.79502807891773
27230.28682632328,1000.0000000000015,895.038392089879,794.7496176872472,708.7922702148308,633.8557081879252,568.5050435939658,511.0788836982799,460.59530511147904,416.2965483825231,377.79522414933024,343.8983882974623,313.23976439621043,290.38744525500846,267.59179415863554,244.1871859427533,225.04937462788115,209.42805823748844,194.5902953060133,179.6116280434555,165.1825450163373,151.91116017135,139.54441339462278,127.33932463435484,116.91463963314172,108.56335683590981,101.95049776541583,96.14132213212578,90.55688997319976,86.10464017936557,82.1307508678439,76.79723687094257,69.06442367123233,64.59975944080749,60.67497446898399,57.831853935359774,52.939537145652864,48.976763409617845,45.45315292385888,42.44001204953139,39.28851915021341,36.39844663426292
27281.803214352945,1000.0000000000015,894.7427157312532,793.6361940234503,707.2869570037896,632.18378886735,566.8117740223154,509.47386347878654,459.1381173588501,415.02624371406125,376.7884051112874,342.8387766644658,312.54121776731967,289.7205939075565,266.7302620213319,243.2319922490144,224.43782011376723,209.35696629646517,194.2353337274349,178.56099766837232,163.67530177176877,150.53353573433395,138.21650357838337,125.99233962982714,115.73451573098929,107.67157870977013,101.34832474813696,95.77945268663453,90.4272079659175,86.19396143227227,82.20425164538122,76.74162680987503,69.24022244532718,64.70935735588593,60.80046580249692,57.43078894971532,52.08831125614554,48.19514451950113,44.73988637057552,41.86734140562596,38.80175467892735,36.02138517831559
27333.319602382617,1000.0000000000013,894.4717425672796,792.5331591871911,705.7941863699285,630.5328173465198,565.1487073030331,507.91050796642253,457.73536307601904,413.8250633121241,375.87068131670566,341.866630189413,311.94141761159466,289.07533202250914,265.98778686491164,242.51470838331647,223.978372813971,209.28340432347355,193.8774472606031,177.5755962231253,162.25474515372946,149.1758627743175,136.86315282442789,124.68097133702345,114.60674634534544,106.81008172318191,100.73765985362647,95.37628009879641,90.25790421553125,86.21658327742483,82.1807810342261,76.63653292159228,69.51900894252458,64.94202441926008,61.04785118480532,57.089312894284525,51.31717535828642,47.48366634408975,44.08220858899371,41.328763311884245,38.34189210035439,35.65789538339386
27384.835990412288,1000.0000000000023,894.2192075907442,791.4347055611622,704.3086492763045,628.8979634981644,563.5117632843827,506.3854646568754,456.38444088507265,412.69081496803517,375.039963712409,340.980985055753,311.44207804390254,288.45556389007265,265.3610801861706,242.03949999814395,223.6774190237596,209.1982815410861,193.50225128099137,176.64777417368813,160.92304917641175,147.84024098476763,135.4868362492737,123.4072016651176,113.53425220758464,105.98348730652395,100.12464710645884,94.93854502441908,90.0533169404612,86.17380979652962,82.06194432182285,76.4825303820419,69.87475433135019,65.26531508259106,61.38562073041128,56.785947310754416,50.62086769780158,46.83802639957388,43.47674851316374,40.81992688319348,37.90553926545306,35.30525977753739
27436.35237844196,1000.000000000003,893.9787589584442,790.3354708189962,702.8256139320449,627.2749244242019,561.8972565136496,504.895664122715,455.08296739306695,411.6214469466209,374.294387854034,340.18196763855155,311.0425203522121,287.86777126829077,264.84722129510266,241.80015829661227,223.5426925213744,209.1104173907341,193.11278024484474,175.77912833129807,159.68701845654266,146.5370408150261,134.10006123678698,122.17822852304874,112.52056560342076,105.19396621388414,99.51113641868484,94.46978254703689,89.8148710936962,86.06497676680918,81.84785127547124,76.27723659110428,70.27999371137273,65.64181551864482,61.76883797815036,56.495800643668765,49.99981297476348,46.26044130082773,42.92623418400261,40.34219211283817,37.49379786722403,34.96481832913935
27487.868766471627,1000.0000000000015,893.7415461853236,789.2274446367476,701.3376788404831,625.6567638876855,560.298944562153,503.43561451321534,453.8263735149523,410.61309034399596,373.6300270610173,339.46838447907805,310.74155445036024,287.3184272328411,264.444207267513,241.79342181446927,223.5829642406027,209.02723714702609,192.71223795495635,174.9743891970317,158.55769728546662,145.27910294253005,132.71675995341312,121.00257917340019,111.57065143726027,104.44450912848426,98.89876304274858,93.97253760716363,89.54263412085703,85.88711654588691,81.53610671062278,76.01636629671971,70.70728494514368,66.03555060835185,62.15378906025381,56.19606959596402,49.45880329174232,45.757765782808015,42.436970113195464,39.89722090655429,37.10726490771251,34.63686134507639
27539.3851545013,1000.0000000000013,893.5097873976787,788.1064391403975,699.8395457851917,624.0387812554013,558.714358733401,502.00596241222996,452.6190208336551,409.6740586922062,373.0632509319009,338.8532502941436,310.5490143413541,286.8170411203227,264.1576651098702,242.0527169573225,223.8482478381652,208.9293289446403,192.25625341241064,174.2219249227539,157.56953183552952,144.0732661923309,131.3409444518668,119.8814213694038,110.67940277018138,103.72294498048103,98.27270057298965,93.43740682876421,89.23741222142972,85.61613898493113,81.10425724548038,75.6931271524008,71.10659033545889,66.37365099086315,62.4573113076336,55.83854624641946,49.02706783894684,45.356587098157405,42.0304512653332,39.486304108223614,36.74433588993097,34.31634372179925
27590.901542530966,1000.0000000000018,893.2185103953981,786.9177857028036,698.280503294686,622.371618054637,557.0951202283062,500.55895323217055,451.41480079636773,408.7605318522078,372.5385568254142,338.3122393231468,310.43338323229386,286.3922603860703,263.98824986363064,242.53320544672752,224.3293329742992,208.8741008132794,191.8112101645262,173.56959289363277,156.78809099767594,142.96911554154875,130.06613293755458,118.8681249787735,109.8732911659803,103.04309856938731,97.6425135001661,92.88288420811321,88.89067863338144,85.23540972409073,80.55383803595133,75.28030486282259,71.35561988281906,66.53949852536297,62.571457996281,55.406396570343574,48.6868264709908,45.03909438818145,41.69531397117023,39.10589101755165,36.401340871483846,34.00185155284429
27637.666388622205,1000.0000000000022,892.8405901165625,785.7293072974,696.7655015603054,620.7698056543853,555.5499201260144,499.1852748806109,450.2806399249515,407.912057034977,372.0457363955785,337.8610065065495,310.3771594277128,286.10839558456803,263.931263624941,243.12640152979256,224.93895915747603,208.89431058994424,191.45420555543683,173.07762015556864,156.25864999573997,142.08612259322544,129.0506915720401,118.08209996420337,109.24940346471148,102.49111846604752,97.08758816212664,92.3773352238829,88.52532236560674,84.78119970220217,79.94933634382464,74.80216161036998,71.35892972453247,66.45203451536547,62.424183454045,54.92235493896037,48.44165229529931,44.809271059842565,41.44277209720244,38.780323992495376,36.100412890954814,33.71672407962087
27684.43123471344,1000.0000000000018,892.3163105679763,784.4069992208107,695.128780843325,619.0577431353909,553.9069698732803,497.7281355850169,449.08201149414305,407.02115878757184,371.50432752383995,337.42840329949075,310.36003814598087,285.93754593287116,263.9621326270294,243.84374060842077,225.70509507961904,209.0114700416079,191.1808730140837,172.71556435638394,155.92061427207105,141.37392652772175,128.22185278386837,117.46416232202306,108.7659382435697,102.03756924201832,96.58027271800154,91.89005961281968,88.11642775838907,84.23169741040499,79.25214052673465,74.22070186517989,71.10849487909373,66.08150323347236,61.96155949281572,54.304734271888215,48.25521206126614,44.639236324284816,41.24389276235041,38.473544039745505,35.808375268762866,33.43178857781118
27731.196080804682,1000.0000000000022,891.6244450153345,782.9349943645003,693.3562724412121,617.2218526355261,552.1527152351157,496.17394316128343,447.805842221426,406.0754782482622,370.8966336771424,337.00214893169385,310.37565771305515,285.8814279160926,264.0813331585839,244.6672535914614,226.6147638287282,209.2465265003246,191.02633995031007,172.5188511249939,155.79890078508535,140.87254414035118,127.61076949367198,117.02550302530689,108.42199651344133,101.6759436260382,96.11691389132876,91.41731437589303,87.6632995495193,83.59181294538145,78.46726250751178,73.53712590288647,70.61581932256217,65.45402695906311,61.2189772321215,53.57502940431766,48.12183738017332,44.525601495643656,41.09867727877802,38.186927157326004,35.52650436473996,33.148890320826006
27777.960926895918,1000.0000000000015,890.7449641519672,781.2980471943242,691.4341326398122,615.2484593932753,550.2729580035268,494.5077369000686,446.43675512542916,405.05961340119944,370.2009277720076,336.56622214130135,310.40943182172083,285.9351098650551,264.2889583790948,245.57663076109108,227.65104812697354,209.61549737215935,191.01951460485608,172.51328635135326,155.90962614171232,140.60736437248156,127.23970129573922,116.7715637488388,108.21143493096241,101.39443239474909,95.69037908150524,90.95601677365399,87.1678102115447,82.86859007570963,77.60412601493597,72.7574494217284,69.9002576680732,64.60876375537876,60.251775839493355,52.77502310178727,48.02922763092725,44.455931583958744,40.99930455280151,37.91918797413785,35.25431961910578,32.86835860392173
27824.725772987156,1000.0000000000026,889.6553974092344,779.4787731684372,689.3466028305538,613.1221555314042,548.2520390622717,492.7134046052114,444.95856161373695,403.9575690943455,369.39516960949425,336.10490376180746,310.4472513886585,286.0945486693931,264.58321026840616,246.5512288112222,228.79974693192904,210.1344535668383,191.1869270509016,172.72148177488666,156.26620823925379,140.60178950905086,127.13029937511038,116.70986837695571,108.13236854468101,101.18654903681414,95.29786426037136,90.5062810856941,86.63315417000577,82.069551540104,76.67227926326393,71.8874484974686,68.9761864537617,63.57573465145446,59.10220147783858,51.939027882654564,47.96574507469452,44.418879226757724,40.93854307635452,37.66879656856442,34.9909693360383,32.59012507874325
27871.49061907839,1000.0000000000015,888.3385775376862,777.463974116926,687.081794695726,610.8313649402819,546.0782631467961,490.77900025110074,443.3593858678194,402.75762884794085,368.46289903539645,335.60692851097076,310.4779964046147,286.3559716553188,264.96324732683473,247.57335643044993,230.04949765248173,210.8191715409783,191.55351096381662,173.1646858152537,156.8818750085652,140.87634198741821,127.3009870712817,116.84581393547951,108.18147389667372,101.04475431443528,94.93572846189029,90.06804926187246,86.06300726976751,81.2023190829846,75.68096923935714,70.93329501108273,67.8593982918612,62.38625464204743,57.81401985360791,51.102279533428835,47.91892688127139,44.401505393906376,40.907769607369126,37.43449175792756,34.73598181235588,32.314409606664725
27918.25546516963,1000.0000000000015,886.7779231733392,775.2381840581679,684.6243676899593,608.3606250945389,543.7359816095347,488.6887986948156,441.6241960947138,401.4466700359023,367.3857929754993,335.0608240084411,310.4900817929824,286.716830987071,265.4359631889138,248.640218815562,231.393998996994,211.68356649028263,192.1442207053816,173.86554384517436,157.76977000818565,141.44994450826397,127.76492797310428,117.18619056935368,108.36151457417421,100.96873074202263,94.60469501719801,89.6429120719525,85.4557120719368,80.26716012301404,74.63029118033768,69.89149066369124,66.55505385562608,61.06146096876293,56.42112450873259,50.29247009804134,47.85826817766727,44.365192243128476,40.87528702658374,37.21068031832199,34.48648129490688,32.039055549899814
